route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
1,True,1,TPE,09:50,SFO,06:20,UA 872,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,11
2,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,1,"LM 40,000",+ US$ 55.80,May,5,11
2,True,1,TPE,12:10,SFO,08:40,UA 852,"Non Stop, 11h 30m",United Airlines ,2,,,May,5,11
3,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,1,"LM 40,000",,May,5,11
3,True,1,TPE,19:40,SFO,16:10,BR 18,"Non Stop, 11h 30m",Eva Airways ,2,,,May,5,11
4,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,11
4,False,1,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2,"LM 6,110",1 Seats left,May,5,11
4,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,1,"LM 34,510",,May,5,11
4,False,2,HKG,11:15,SFO,08:50,UA 862,Non Stop,UNITED AIRLINES,2,,,May,5,11
5,False,1,TPE,18:10,HKG,19:55,BR 857,Non Stop,EVA AIRWAYS,1,"LM 5,490",,May,5,11
