route,isDirect,itrFlight,deptApt,deptAptTime,arrApt,arrAptTime,flightNo,flightSpan,operateBy,itrClass,ClassMiles,ClassInfo,Month,month,Date
3.0,True,1.0,TPE,12:25,SFO,07:40,UA 852,"Non Stop, 11h 15m",United Airlines ,2.0,"LM 85,000",+ US$ 54.80,Feb,2,9
4.0,False,1.0,TPE,19:00,HKG,20:50,BR 809,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",3 Seats left,Feb,2,9
4.0,False,1.0,TPE,19:00,HKG,20:50,BR 809,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",1 Seats left,Feb,2,9
4.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,9
4.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,9
5.0,False,1.0,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1.0,,,Feb,2,9
5.0,False,1.0,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",2 Seats left,Feb,2,9
5.0,False,2.0,HKG,11:00,SFO,07:25,UA 862,Non Stop,UNITED AIRLINES,1.0,"LM 34,520",,Feb,2,9
5.0,False,2.0,HKG,11:00,SFO,07:25,UA 862,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,9
6.0,False,1.0,TPE,16:35,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",,Feb,2,9
6.0,False,1.0,TPE,16:35,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",2 Seats left,Feb,2,9
6.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,9
6.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,9
7.0,False,1.0,TPE,14:15,HKG,16:15,BR 855,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",3 Seats left,Feb,2,9
7.0,False,1.0,TPE,14:15,HKG,16:15,BR 855,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",1 Seats left,Feb,2,9
7.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,9
7.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,9
1.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,10
1.0,True,1.0,TPE,11:10,SFO,06:25,UA 872,"Non Stop, 11h 15m",United Airlines ,2.0,"LM 85,000",+ US$ 54.80,Feb,2,10
2.0,True,1.0,TPE,13:10,SFO,08:25,UA 852,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,10
2.0,True,1.0,TPE,13:10,SFO,08:25,UA 852,"Non Stop, 11h 15m",United Airlines ,2.0,"LM 85,000",+ US$ 54.80,Feb,2,10
3.0,False,1.0,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,1.0,,,Feb,2,10
3.0,False,1.0,TPE,07:00,HKG,08:50,BR 891,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",2 Seats left,Feb,2,10
3.0,False,2.0,HKG,11:00,SFO,07:25,UA 862,Non Stop,UNITED AIRLINES,1.0,"LM 34,520",,Feb,2,10
3.0,False,2.0,HKG,11:00,SFO,07:25,UA 862,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,10
4.0,False,1.0,TPE,18:10,HKG,20:05,BR 857,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",3 Seats left,Feb,2,10
4.0,False,1.0,TPE,18:10,HKG,20:05,BR 857,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",1 Seats left,Feb,2,10
4.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,10
4.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,10
5.0,False,1.0,TPE,16:35,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,1.0,"LM 5,490",,Feb,2,10
5.0,False,1.0,TPE,16:35,HKG,18:30,BR 871,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",1 Seats left,Feb,2,10
5.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,510",,Feb,2,10
5.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,10
6.0,False,1.0,TPE,14:15,HKG,16:15,BR 855,Non Stop,EVA AIRWAYS,1.0,,,Feb,2,10
6.0,False,1.0,TPE,14:15,HKG,16:15,BR 855,Non Stop,EVA AIRWAYS,2.0,"LM 6,110",1 Seats left,Feb,2,10
6.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,1.0,"LM 34,520",,Feb,2,10
6.0,False,2.0,HKG,22:30,SFO,18:55,UA 878,Non Stop,UNITED AIRLINES,2.0,,,Feb,2,10
1.0,True,1.0,TPE,19:50,SFO,15:00,BR 18,"Non Stop, 11h 10m",Eva Airways ,1.0,"LM 40,000",,Feb,2,11
1.0,True,1.0,TPE,19:50,SFO,15:00,BR 18,"Non Stop, 11h 10m",Eva Airways ,2.0,,,Feb,2,11
2.0,True,1.0,TPE,12:55,SFO,08:10,UA 852,"Non Stop, 11h 15m",United Airlines ,1.0,"LM 40,000",+ US$ 54.80,Feb,2,11
